Date.x,Player,Country,Runs.x,NotOut,Minutes,BallsFaced,Fours,Sixes,StrikeRate,Innings.x,Participation.x,Opposition.x,Ground,Team.x,Opponent.x,ID,OutPenalty,BattingImpact,Date.y,Overs,Maidens,Runs.y,Wickets,Economy,Innings.y,Participation.y,Opposition.y,Team.y,Opponent.y,BowlingImpact
NA,Abrar Ahmed,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bulawayo,NA,NA,2997,NA,NA,12/1/24,3.3,0,28,3,8,2,B,ZIM,PAK ZIM,ZIM,9.45
NA,R Ngarava,ZIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Harare,NA,NA,3030,NA,NA,12/11/24,4,0,28,3,7,1,B,AFG,AFG ZIM,AFG,9.95
NA,Ravi Bishnoi,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pune,NA,NA,3085,NA,NA,1/31/25,4,0,28,3,7,2,B,ENG,ENG IND,ENG,9.95
NA,Mustafizur Rahman,BAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Abu Dhabi,NA,NA,3460,NA,NA,9/16/25,4,0,28,3,7,2,B,AFG,AFG BAN,AFG,9.95
NA,Shaheen Shah Afridi,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Abu Dhabi,NA,NA,3469,NA,NA,9/23/25,4,0,28,3,7,1,B,SL,PAK SL,SL,9.95
NA,Taskin Ahmed,BAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dubai (DICS),NA,NA,3471,NA,NA,9/25/25,4,0,28,3,7,1,B,PAK,BAN PAK,PAK,9.95
NA,M Muralidaran,SL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,The Oval,NA,NA,115,NA,NA,6/19/09,4,0,29,3,7.25,2,B,WI,SL WI,WI,9.825
NA,Mohammad Sami,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gros Islet,NA,NA,154,NA,NA,5/1/10,4,0,29,3,7.25,2,B,BAN,BAN PAK,BAN,9.825
NA,SNJ O'Keefe,AUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Birmingham,NA,NA,185,NA,NA,7/6/10,4,0,29,3,7.25,1,B,PAK,AUS PAK,PAK,9.825
NA,MG Johnson,AUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Melbourne,NA,NA,198,NA,NA,1/14/11,4,0,29,3,7.25,2,B,ENG,AUS ENG,ENG,9.825
NA,Sohail Tanvir,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Colombo (RPS),NA,NA,448,NA,NA,7/30/15,4,0,29,3,7.25,2,B,SL,PAK SL,SL,9.825
NA,Dawlat Zadran,AFG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bulawayo,NA,NA,458,NA,NA,10/26/15,4,0,29,3,7.25,1,B,ZIM,AFG ZIM,ZIM,9.825
NA,AG Cremer,ZIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mirpur,NA,NA,462,NA,NA,11/13/15,4,0,29,3,7.25,2,B,BAN,BAN ZIM,BAN,9.825
NA,CAK Rajitha,SL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pune,NA,NA,496,NA,NA,2/9/16,4,0,29,3,7.25,1,B,IND,IND SL,IND,9.825
NA,NM Coulter-Nile,AUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Durban,NA,NA,519,NA,NA,3/4/16,4,0,29,3,7.25,2,B,RSA,AUS RSA,RSA,9.825
NA,CJ Jordan,ENG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southampton,NA,NA,561,NA,NA,7/5/16,4,0,29,3,7.25,1,B,SL,ENG SL,SL,9.825
NA,HH Pandya,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cuttack,NA,NA,633,NA,NA,12/20/17,4,0,29,3,7.25,2,B,SL,IND SL,SL,9.825
NA,SS Cottrell,WI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gros Islet,NA,NA,750,NA,NA,3/5/19,3.5,0,29,3,7.565217391,2,B,ENG,ENG WI,ENG,9.667391304
NA,JB Little,IRE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,St George's,NA,NA,1028,NA,NA,1/15/20,4,0,29,3,7.25,2,B,WI,IRE WI,WI,9.825
NA,Haris Rauf,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Auckland,NA,NA,1117,NA,NA,12/18/20,4,0,29,3,7.25,2,B,NZL,NZL PAK,NZL,9.825
NA,PADLR Sandakan,SL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Coolidge,NA,NA,1130,NA,NA,3/7/21,4,0,29,3,7.25,2,B,WI,SL WI,WI,9.825
NA,Usman Qadir,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Harare,NA,NA,1154,NA,NA,4/21/21,4,0,29,3,7.25,2,B,ZIM,PAK ZIM,ZIM,9.825
NA,HR Walsh,WI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gros Islet,NA,NA,1188,NA,NA,7/10/21,4,0,29,3,7.25,2,B,AUS,AUS WI,AUS,9.825
NA,LM Jongwe,ZIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bready,NA,NA,1256,NA,NA,9/4/21,4,0,29,3,7.25,2,B,IRE,IRE ZIM,IRE,9.825
NA,Shoriful Islam,BAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mirpur,NA,NA,1495,NA,NA,3/3/22,3.4,0,29,3,7.909090909,2,B,AFG,AFG BAN,AFG,9.495454545
NA,VM Nyauchi,ZIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Harare,NA,NA,1719,NA,NA,8/2/22,4,0,29,3,7.25,2,B,BAN,BAN ZIM,BAN,9.825
NA,OF Smith,WI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kingston,NA,NA,1735,NA,NA,8/14/22,4,0,29,3,7.25,1,B,NZL,NZL WI,NZL,9.825
NA,Haris Rauf,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dubai (DICS),NA,NA,1769,NA,NA,9/11/22,4,0,29,3,7.25,1,B,SL,PAK SL,SL,9.825
NA,BJ McCarthy,IRE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brisbane,NA,NA,1855,NA,NA,10/31/22,4,0,29,3,7.25,1,B,AUS,AUS IRE,AUS,9.825
NA,RP Burl,ZIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Harare,NA,NA,1987,NA,NA,1/12/23,4,0,29,3,7.25,1,B,IRE,IRE ZIM,IRE,9.825
NA,Ihsanullah,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sharjah,NA,NA,2035,NA,NA,3/27/23,4,0,29,3,7.25,2,B,AFG,AFG PAK,AFG,9.825
NA,PJ Cummins,AUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Sound,NA,NA,2711,NA,NA,6/20/24,4,0,29,3,7.25,1,B,BAN,AUS BAN,BAN,9.825
NA,BA Carse,ENG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chennai,NA,NA,3083,NA,NA,1/25/25,4,0,29,3,7.25,2,B,IND,ENG IND,IND,9.825
NA,Haris Rauf,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Auckland,NA,NA,3124,NA,NA,3/21/25,4,0,29,3,7.25,1,B,NZL,NZL PAK,NZL,9.825
NA,A Zampa,AUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kingston,NA,NA,3351,NA,NA,7/22/25,4,0,29,3,7.25,1,B,WI,AUS WI,WI,9.825
NA,J Blades,WI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Basseterre,NA,NA,3378,NA,NA,7/26/25,4,0,29,3,7.25,2,B,AUS,AUS WI,AUS,9.825
NA,AU Rashid,ENG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dublin (Malahide),NA,NA,3467,NA,NA,9/21/25,4,0,29,3,7.25,1,B,IRE,ENG IRE,IRE,9.825
NA,Faheem Ashraf,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dubai (DICS),NA,NA,3482,NA,NA,9/28/25,4,0,29,3,7.25,2,B,IND,IND PAK,IND,9.825
NA,Abdul Razzaq,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bristol,NA,NA,8,NA,NA,8/28/06,4,0,30,3,7.5,1,B,ENG,ENG PAK,ENG,9.7
NA,RJ Peterson,RSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Johannesburg,NA,NA,87,NA,NA,3/27/09,4,0,30,3,7.5,1,B,AUS,AUS RSA,AUS,9.7
NA,JE Taylor,WI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,The Oval,NA,NA,106,NA,NA,6/13/09,4,0,30,3,7.5,1,B,RSA,RSA WI,RSA,9.7
NA,Harbhajan Singh,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lord's,NA,NA,109,NA,NA,6/14/09,4,0,30,3,7.5,1,B,ENG,ENG IND,ENG,9.7
NA,SW Tait,AUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hobart,NA,NA,146,NA,NA,2/21/10,4,0,30,3,7.5,2,B,WI,AUS WI,WI,9.7
NA,DP Nannes,AUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Birmingham,NA,NA,185,NA,NA,7/6/10,4,0,30,3,7.5,1,B,PAK,AUS PAK,PAK,9.7
NA,ST Finn,ENG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dubai (DICS),NA,NA,228,NA,NA,2/25/12,4,0,30,3,7.5,2,B,PAK,ENG PAK,PAK,9.7
NA,KA Pollard,WI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brisbane,NA,NA,303,NA,NA,2/13/13,4,0,30,3,7.5,2,B,AUS,AUS WI,AUS,9.7
NA,Mohammad Hafeez,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Harare,NA,NA,327,NA,NA,8/24/13,4,1,30,3,7.5,2,B,ZIM,PAK ZIM,ZIM,12.7
NA,SCJ Broad,ENG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,NA,356,NA,NA,2/2/14,4,0,30,3,7.5,1,B,AUS,AUS ENG,AUS,9.7
NA,Umar Gul,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mirpur,NA,NA,392,NA,NA,3/30/14,4,0,30,3,7.5,2,B,BAN,BAN PAK,BAN,9.7
NA,AM Phangiso,RSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mirpur,NA,NA,429,NA,NA,7/7/15,4,0,30,3,7.5,2,B,BAN,BAN RSA,BAN,9.7
NA,K Rabada,RSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Centurion,NA,NA,452,NA,NA,8/16/15,4,0,30,3,7.5,1,B,NZL,NZL RSA,NZL,9.7
NA,T Panyangara,ZIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mirpur,NA,NA,463,NA,NA,11/15/15,4,0,30,3,7.5,1,B,BAN,BAN ZIM,BAN,9.7
NA,PVD Chameera,SL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mirpur,NA,NA,513,NA,NA,2/28/16,4,0,30,3,7.5,1,B,BAN,BAN SL,BAN,9.7
NA,SHA Rance,NZL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nelson,NA,NA,636,NA,NA,12/29/17,4,0,30,3,7.5,2,B,WI,NZL WI,WI,9.7
NA,Shadab Khan,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dubai (DICS),NA,NA,708,NA,NA,11/4/18,4,0,30,3,7.5,2,B,NZL,NZL PAK,NZL,9.7
NA,IS Sodhi,NZL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Auckland,NA,NA,718,NA,NA,1/11/19,3.5,0,30,3,7.826086957,2,B,SL,NZL SL,SL,9.536956522
NA,S Dube,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nagpur,NA,NA,1014,NA,NA,11/10/19,4,0,30,3,7.5,2,B,BAN,BAN IND,BAN,9.7
NA,L Ngidi,RSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,East London,NA,NA,1039,NA,NA,2/12/20,4,0,30,3,7.5,2,B,ENG,ENG RSA,ENG,9.7
NA,T Natarajan,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Canberra,NA,NA,1114,NA,NA,12/4/20,4,0,30,3,7.5,2,B,AUS,AUS IND,AUS,9.7
NA,Rashid Khan,AFG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Abu Dhabi,NA,NA,1136,NA,NA,3/19/21,3,0,30,3,10,2,B,ZIM,AFG ZIM,ZIM,8.45
NA,Shaheen Shah Afridi,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nottingham,NA,NA,1191,NA,NA,7/16/21,3.2,0,30,3,9,2,B,ENG,ENG PAK,ENG,8.95
NA,NT Ellis,AUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mohali,NA,NA,1788,NA,NA,9/20/22,4,0,30,3,7.5,1,B,IND,AUS IND,IND,9.7
NA,HH Pandya,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Melbourne,NA,NA,1842,NA,NA,10/23/22,4,0,30,3,7.5,1,B,PAK,IND PAK,PAK,9.7
NA,MJ Santner,NZL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nottingham,NA,NA,2232,NA,NA,9/5/23,4,0,30,3,7.5,1,B,ENG,ENG NZL,ENG,9.7
NA,Ravi Bishnoi,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hyderabad,NA,NA,2904,NA,NA,10/12/24,4,1,30,3,7.5,2,B,BAN,BAN IND,BAN,12.7
NA,S Joseph,WI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lauderhill,NA,NA,3386,NA,NA,7/31/25,4,0,30,3,7.5,1,B,PAK,PAK WI,PAK,9.7
NA,PVD Chameera,SL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Harare,NA,NA,3434,NA,NA,9/3/25,4,0,30,3,7.5,1,B,ZIM,SL ZIM,ZIM,9.7
NA,GD McGrath,AUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southampton,NA,NA,2,NA,NA,6/13/05,4,0,31,3,7.75,1,B,ENG,AUS ENG,ENG,9.575
NA,Sohail Tanvir,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Johannesburg,NA,NA,37,NA,NA,9/18/07,4,0,31,3,7.75,1,B,AUS,AUS PAK,AUS,9.575
NA,J Botha,RSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Abu Dhabi,NA,NA,190,NA,NA,10/26/10,4,0,31,3,7.75,1,B,PAK,PAK RSA,PAK,9.575
NA,R Rampaul,WI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gros Islet,NA,NA,199,NA,NA,4/21/11,4,0,31,3,7.75,2,B,PAK,PAK WI,PAK,9.575
NA,MD Bates,NZL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Auckland,NA,NA,219,NA,NA,2/11/12,4,0,31,3,7.75,1,B,ZIM,NZL ZIM,ZIM,9.575
NA,IK Pathan,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chennai,NA,NA,261,NA,NA,9/11/12,4,0,31,3,7.75,1,B,NZL,IND NZL,NZL,9.575
NA,DAJ Bracewell,NZL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pallekele,NA,NA,NA,NA,NA,10/1/12,4,0,31,3,7.75,1,B,WI,NZL WI,WI,9.575
NA,WD Parnell,RSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chattogram,NA,NA,391,NA,NA,3/29/14,4,0,31,3,7.75,2,B,ENG,ENG RSA,ENG,9.575
NA,Rubel Hossain,BAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mount Maunganui,NA,NA,576,NA,NA,1/8/17,4,0,31,3,7.75,1,B,NZL,BAN NZL,NZL,9.575
NA,CJ Jordan,ENG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cardiff,NA,NA,616,NA,NA,6/25/17,4,0,31,3,7.75,2,B,RSA,ENG RSA,RSA,9.575
NA,Mustafizur Rahman,BAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lauderhill,NA,NA,694,NA,NA,8/5/18,3.1,0,31,3,9.789473684,2,B,WI,BAN WI,WI,8.555263158
NA,Usman Shinwari,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cape Town,NA,NA,732,NA,NA,2/1/19,4,0,31,3,7.75,1,B,RSA,PAK RSA,RSA,9.575
NA,Haris Rauf,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rawalpindi,NA,NA,1106,NA,NA,11/8/20,4,0,31,3,7.75,1,B,ZIM,PAK ZIM,ZIM,9.575
NA,MA Wood,ENG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ahmedabad,NA,NA,1133,NA,NA,3/16/21,4,0,31,3,7.75,1,B,IND,ENG IND,IND,9.575
NA,Mustafizur Rahman,BAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Harare,NA,NA,1196,NA,NA,7/22/21,4,0,31,3,7.75,1,B,ZIM,BAN ZIM,ZIM,9.575
NA,LM Jongwe,ZIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Harare,NA,NA,1198,NA,NA,7/23/21,3.5,0,31,3,8.086956522,2,B,BAN,BAN ZIM,BAN,9.406521739
NA,DT Tiripano,ZIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bready,NA,NA,1256,NA,NA,9/4/21,4,0,31,3,7.75,2,B,IRE,IRE ZIM,IRE,9.575
NA,Shaheen Shah Afridi,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dubai (DICS),NA,NA,1361,NA,NA,10/24/21,4,0,31,3,7.75,1,B,IND,IND PAK,IND,9.575
NA,Fazalhaq Farooqi,AFG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sharjah,NA,NA,1760,NA,NA,9/7/22,3.2,0,31,3,9.3,2,B,PAK,AFG PAK,PAK,8.8
NA,Fareed Ahmad,AFG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sharjah,NA,NA,1760,NA,NA,9/7/22,4,0,31,3,7.75,2,B,PAK,AFG PAK,PAK,9.575
NA,MJ Santner,NZL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sydney,NA,NA,1839,NA,NA,10/22/22,4,0,31,3,7.75,2,B,AUS,AUS NZL,AUS,9.575
NA,S Joseph,WI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tarouba,NA,NA,2811,NA,NA,8/25/24,4,0,31,3,7.75,2,B,RSA,RSA WI,RSA,9.575
NA,CV Varun,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gwalior,NA,NA,2897,NA,NA,10/6/24,4,0,31,3,7.75,1,B,BAN,BAN IND,BAN,9.575
NA,L Wood,ENG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southampton,NA,NA,3218,NA,NA,6/10/25,4,0,31,3,7.75,2,B,WI,ENG WI,WI,9.575
NA,B Fernando,SL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dambulla,NA,NA,3315,NA,NA,7/13/25,4,0,31,3,7.75,1,B,BAN,BAN SL,BAN,9.575
NA,NT Ellis,AUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cairns,NA,NA,3407,NA,NA,8/16/25,4,0,31,3,7.75,1,B,RSA,AUS RSA,RSA,9.575
NA,HMCM Bandara,SL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Colombo (RPS),NA,NA,82,NA,NA,2/10/09,4,0,32,3,8,2,B,IND,IND SL,IND,9.45
NA,Yasir Arafat,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dubai (DICS),NA,NA,145,NA,NA,2/20/10,4,0,32,3,8,1,B,ENG,ENG PAK,ENG,9.45
NA,SCJ Broad,ENG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pallekele,NA,NA,284,NA,NA,10/1/12,4,0,32,3,8,1,B,SL,ENG SL,SL,9.45
NA,T Panyangara,ZIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bulawayo,NA,NA,315,NA,NA,5/11/13,4,0,32,3,8,2,B,BAN,BAN ZIM,BAN,9.45
NA,Dawlat Zadran,AFG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sharjah,NA,NA,475,NA,NA,1/8/16,4,0,32,3,8,2,B,ZIM,AFG ZIM,ZIM,9.45
NA,Shakib Al Hasan,BAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Khulna,NA,NA,482,NA,NA,1/20/16,4,0,32,3,8,1,B,ZIM,BAN ZIM,ZIM,9.45
NA,T Panyangara,ZIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nagpur,NA,NA,531,NA,NA,3/12/16,4,0,32,3,8,1,B,AFG,AFG ZIM,AFG,9.45
NA,LH Ferguson,NZL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Napier,NA,NA,574,NA,NA,1/3/17,4,0,32,3,8,1,B,BAN,BAN NZL,BAN,9.45
NA,CH Morris,RSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Centurion,NA,NA,758,NA,NA,3/22/19,4,1,32,3,8,2,B,SL,RSA SL,SL,12.45
NA,KM Jarvis,ZIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chattogram,NA,NA,887,NA,NA,9/18/19,4,0,32,3,8,1,B,BAN,BAN ZIM,BAN,9.45
NA,Mustafizur Rahman,BAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mirpur,NA,NA,1082,NA,NA,3/9/20,4,0,32,3,8,2,B,ZIM,BAN ZIM,ZIM,9.45
NA,IS Sodhi,NZL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wellington,NA,NA,1127,NA,NA,3/5/21,4,0,32,3,8,1,B,AUS,AUS NZL,AUS,9.45
NA,BE Hendricks,RSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Johannesburg,NA,NA,1145,NA,NA,4/10/21,4,0,32,3,8,2,B,PAK,PAK RSA,PAK,9.45
NA,L Ngidi,RSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,St George's,NA,NA,1181,NA,NA,7/3/21,4,0,32,3,8,2,B,WI,RSA WI,WI,9.45
NA,Mohammed Shami,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Abu Dhabi,NA,NA,1390,NA,NA,11/3/21,4,0,32,3,8,2,B,AFG,AFG IND,AFG,9.45
NA,OF Smith,WI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kingston,NA,NA,1728,NA,NA,8/10/22,4,0,32,3,8,1,B,NZL,NZL WI,NZL,9.45
NA,Haris Rauf,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Karachi,NA,NA,1798,NA,NA,9/25/22,4,0,32,3,8,2,B,ENG,ENG PAK,ENG,9.45
NA,Arshdeep Singh,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thiruvananthapuram,NA,NA,1800,NA,NA,9/28/22,4,0,32,3,8,1,B,RSA,IND RSA,RSA,9.45
NA,Arshdeep Singh,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Melbourne,NA,NA,1842,NA,NA,10/23/22,4,0,32,3,8,1,B,PAK,IND PAK,PAK,9.45
NA,MJ Henry,NZL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lahore,NA,NA,2045,NA,NA,4/14/23,4,0,32,3,8,1,B,PAK,NZL PAK,PAK,9.45
NA,Ravi Bishnoi,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thiruvananthapuram,NA,NA,2367,NA,NA,11/26/23,4,0,32,3,8,2,B,AUS,AUS IND,AUS,9.45
NA,Mukesh Kumar,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bengaluru,NA,NA,2380,NA,NA,12/3/23,4,0,32,3,8,2,B,AUS,AUS IND,AUS,9.45
NA,G Coetzee,RSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gqeberha,NA,NA,2396,NA,NA,12/12/23,3.3,0,32,3,9.142857143,1,B,IND,IND RSA,IND,8.878571429
NA,Arshdeep Singh,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Indore,NA,NA,2432,NA,NA,1/14/24,4,0,32,3,8,1,B,AFG,AFG IND,AFG,9.45
NA,AU Rashid,ENG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bridgetown,NA,NA,2940,NA,NA,11/9/24,4,0,32,3,8,1,B,WI,ENG WI,WI,9.45
NA,JDP Oram,NZL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Colombo (RPS),NA,NA,120,NA,NA,9/2/09,4,0,33,3,8.25,2,B,SL,NZL SL,SL,9.325
NA,R McLaren,RSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Johannesburg,NA,NA,123,NA,NA,11/13/09,4,0,33,3,8.25,1,B,ENG,ENG RSA,ENG,9.325
NA,KD Mills,NZL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pallekele,NA,NA,267,NA,NA,9/21/12,4,0,33,3,8.25,2,B,BAN,BAN NZL,BAN,9.325
NA,DAJ Bracewell,NZL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,East London,NA,NA,295,NA,NA,12/23/12,3,0,33,3,11,1,B,RSA,NZL RSA,RSA,7.95
NA,CB Mpofu,ZIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Harare,NA,NA,440,NA,NA,7/17/15,4,0,33,3,8.25,1,B,IND,IND ZIM,IND,9.325
NA,LE Plunkett,ENG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dubai (DICS),NA,NA,469,NA,NA,11/27/15,4,0,33,3,8.25,2,B,PAK,ENG PAK,PAK,9.325
NA,NLTC Perera,SL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ranchi,NA,NA,497,NA,NA,2/12/16,3,0,33,3,11,1,B,IND,IND SL,IND,7.95
NA,NLTC Perera,SL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eden Gardens,NA,NA,538,NA,NA,3/17/16,4,0,33,3,8.25,1,B,AFG,AFG SL,AFG,9.325
NA,TK Curran,ENG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Taunton,NA,NA,615,NA,NA,6/23/17,4,0,33,3,8.25,1,B,RSA,ENG RSA,RSA,9.325
NA,KW Richardson,AUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Melbourne,NA,NA,646,NA,NA,2/10/18,4,0,33,3,8.25,1,B,ENG,AUS ENG,ENG,9.325
NA,Mohammad Amir,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Harare,NA,NA,689,NA,NA,7/8/18,4,0,33,3,8.25,1,B,AUS,AUS PAK,AUS,9.325
NA,Mustafizur Rahman,BAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mirpur,NA,NA,717,NA,NA,12/22/18,4,0,33,3,8.25,1,B,WI,BAN WI,WI,9.325
